page,site,word_count,content_freshness_days,title_length,meta_desc_length,internal_link_count,image_count,serp_feature_present,cannibalization_flag,competitor_avg_position,heading_structure_score
/page-01215,testsite.io,146,1,72,116,5,0,0,0,6.974915191004152,0.15747906895550054
/page-01216,demoapp.co,100,236,63,121,4,1,0,1,2.3386419363088304,0.5690062493332626
/page-01217,demoapp.co,118,19,73,121,7,4,0,0,15.381651173640474,0.25435120046314896
/page-01218,testsite.io,635,172,53,93,4,1,0,1,1.0,0.30516938854283576
/page-01219,exampledomain.com,119,8,71,159,2,1,0,0,1.7264591647196097,0.5075210106150025
/page-01220,testsite.io,100,160,53,146,5,5,0,0,6.172379606818372,0.3698820392909986
/page-01221,testsite.io,170,168,62,125,2,2,1,0,12.925758475811449,0.5035980297997364
/page-01222,demoapp.co,100,301,52,142,15,2,0,0,6.1852940695123015,0.36066813400363734
/page-01223,demoapp.co,100,254,47,140,4,2,0,0,19.233875770056894,0.10559745674655885
/page-01224,exampledomain.com,100,74,56,49,3,3,0,0,2.048799084947098,0.3476047807079742
/page-01225,testsite.io,148,207,62,101,3,5,0,0,1.7960501304488927,0.35778483003889905
/page-01226,exampledomain.com,100,230,41,150,6,1,0,1,1.0,0.0545434096531601
/page-01227,exampledomain.com,100,87,44,86,0,4,0,0,1.0,0.43100649176168077
/page-01228,demoapp.co,470,345,59,122,7,1,0,0,3.856554465609398,0.22714724947352988
/page-01229,exampledomain.com,100,112,44,187,4,3,0,1,11.521386576846806,0.3839009035375002
/page-01230,exampledomain.com,190,23,49,144,2,2,1,0,10.210892604070668,0.14811217488790568
/page-01231,demoapp.co,130,3,56,192,4,5,0,2,16.19301107206397,0.222693612772519
/page-01232,demoapp.co,375,244,63,100,6,5,1,1,9.92145221443376,0.40584360066824393
/page-01233,demoapp.co,100,62,49,154,7,3,1,0,2.5990312083235807,0.08500143437179054
/page-01234,testsite.io,100,2,56,173,4,5,0,0,3.4095787028597773,0.11379004407113752
/page-01235,demoapp.co,100,218,53,229,4,2,1,1,5.782071250649661,0.28915736848557533
/page-01236,demoapp.co,100,265,59,46,10,7,0,0,4.300009686773228,0.41861066222303744
/page-01237,demoapp.co,150,6,40,192,4,5,0,1,7.904506854563876,0.24480727218174675
/page-01238,demoapp.co,110,23,59,67,3,6,0,0,14.47451577262645,0.3416780495544385
/page-01239,testsite.io,100,218,39,143,4,3,1,1,7.660028872955877,0.09776705084373642
/page-01240,testsite.io,110,64,42,153,3,3,0,0,15.184472953029093,0.09090458233704202
/page-01241,testsite.io,100,85,55,115,4,8,0,1,1.0,0.6969403614784371
/page-01242,testsite.io,397,370,32,100,8,6,0,0,12.715678148630488,0.3280839784603645
/page-01243,testsite.io,238,31,67,196,1,2,0,0,1.0,0.07222215545944503
/page-01244,demoapp.co,100,1,39,109,6,3,0,0,1.0,0.3484494970658645
/page-01245,demoapp.co,100,133,70,141,6,2,0,0,13.644967504770282,0.1760830148593823
/page-01246,testsite.io,236,468,44,77,6,3,0,0,11.130452864010223,0.27977908404351437
/page-01247,testsite.io,100,298,38,30,4,5,1,0,8.323642562853918,0.26927912150223987
/page-01248,demoapp.co,100,119,62,77,3,1,0,0,4.3367464443799895,0.40607395480835606
/page-01249,testsite.io,611,21,51,159,6,3,0,1,9.700210834161458,0.5009916542814243
/page-01250,testsite.io,100,119,46,155,5,4,0,0,5.574006005241163,0.06817102953582815
/page-01251,demoapp.co,100,42,30,111,3,1,0,0,10.274755255081395,0.3594403302105091
/page-01252,testsite.io,214,53,65,93,5,2,0,1,6.844076510038487,0.22146540855138477
/page-01253,exampledomain.com,100,317,54,102,8,4,0,0,9.905780742147137,0.19635479594855743
/page-01254,testsite.io,100,26,61,104,3,1,0,0,15.476530581672968,0.3665517425843414
/page-01255,exampledomain.com,100,322,53,75,3,7,1,1,13.28690403468447,0.6435728901814273
/page-01256,testsite.io,100,24,55,99,4,1,0,0,1.0,0.12445677010900466
/page-01257,demoapp.co,100,83,47,68,2,5,1,1,12.898738461485992,0.6514160238988842
/page-01258,testsite.io,210,136,10,160,5,4,1,0,3.7155211713041005,0.26660796952627697
/page-01259,exampledomain.com,171,270,23,122,7,4,0,0,18.71731415556828,0.13532448676385583
/page-01260,exampledomain.com,152,214,64,192,9,6,0,0,9.178446418975767,0.0820756573811019
/page-01261,demoapp.co,154,33,51,125,4,5,0,0,4.504087428283936,0.11980620773583374
/page-01262,exampledomain.com,100,3,54,163,2,5,1,0,8.719373513445541,0.5641823038196974
/page-01263,testsite.io,100,388,66,182,1,1,0,0,4.374066596302275,0.3707587763426018
/page-01264,exampledomain.com,100,565,69,90,7,3,0,1,4.137028096863819,0.48405012884585846
/page-01265,exampledomain.com,100,340,56,100,5,3,0,0,1.513424380562192,0.3420482698914042
/page-01266,demoapp.co,529,31,50,112,5,3,0,1,9.986319136492044,0.03201420410471403
/page-01267,demoapp.co,100,248,47,168,11,4,0,3,7.937364637473853,0.5100954569241215
/page-01268,demoapp.co,211,655,47,152,3,2,1,0,9.779513555800488,0.2327966323978806
/page-01269,exampledomain.com,326,235,59,107,6,2,0,0,7.762838351925168,0.24191894434769945
/page-01270,exampledomain.com,100,970,45,188,1,5,1,0,6.666107522317777,0.5000633461352804
/page-01271,testsite.io,208,8,51,169,2,2,0,0,7.509162052172875,0.117520095973907
/page-01272,exampledomain.com,108,5,48,141,5,4,1,0,1.541059852934815,0.2593150423244008
/page-01273,exampledomain.com,100,263,51,176,3,1,0,1,11.966208350036984,0.25662282492697563
/page-01274,testsite.io,100,181,58,157,7,1,0,2,12.202519963213337,0.1683688878607505
/page-01275,testsite.io,123,98,54,99,8,2,0,1,5.025721792268005,0.41127862718441954
/page-01276,testsite.io,153,73,47,96,6,1,0,0,13.484372441652559,0.34153844107848336
/page-01277,exampledomain.com,100,198,48,108,1,1,0,1,1.0,0.34985895358550556
/page-01278,demoapp.co,138,115,51,150,4,4,0,0,17.87849305806975,0.3494661610062917
/page-01279,exampledomain.com,100,226,62,140,1,3,0,0,5.3282731552951885,0.1794475553636095
/page-01280,demoapp.co,288,350,63,93,6,1,0,0,2.888452436675733,0.41687109655265625
/page-01281,demoapp.co,729,143,69,218,6,1,0,1,6.35323671206807,0.18219667231155806
/page-01282,demoapp.co,100,97,58,175,4,4,0,1,3.871288055745276,0.6642688686942922
/page-01283,exampledomain.com,111,251,60,70,3,2,1,1,3.6521205986491188,0.8358615913292242
/page-01284,demoapp.co,100,320,38,165,7,1,0,0,6.065161352008938,0.19586819877456005
/page-01285,exampledomain.com,100,224,51,116,7,1,0,0,5.148878311694473,0.17578475037646285
/page-01286,testsite.io,100,76,66,170,3,0,1,0,5.19023972452182,0.14226512488624485
/page-01287,exampledomain.com,100,4,60,120,5,2,0,1,11.925493352877638,0.34605699870391243
/page-01288,exampledomain.com,192,295,60,133,4,2,0,1,1.800975745027861,0.4243605632562277
/page-01289,exampledomain.com,100,311,59,140,5,2,0,0,1.9975233050846883,0.1139648024485144
/page-01290,testsite.io,278,22,46,103,10,3,0,0,4.955508614734544,0.3775451566581211
/page-01291,demoapp.co,240,54,72,111,8,1,0,1,10.701504944149267,0.35063704382505245
/page-01292,testsite.io,100,266,62,106,8,1,0,1,9.623409137776209,0.560949584154725
/page-01293,demoapp.co,100,53,64,149,5,4,0,0,9.976798205829468,0.1901761245480329
/page-01294,demoapp.co,131,68,45,69,9,1,0,0,11.181692187814456,0.42092305173963757
/page-01295,testsite.io,201,226,30,159,7,2,0,0,8.161713612120638,0.2010739979952589
/page-01296,testsite.io,100,54,48,115,0,6,0,1,1.0,0.23998463867853323
/page-01297,exampledomain.com,100,147,56,91,5,1,0,0,9.146701797489605,0.38286082621203077
/page-01298,testsite.io,387,288,45,120,3,5,0,0,11.822168791977449,0.4061396228661492
/page-01299,testsite.io,100,1050,49,88,7,6,0,0,9.006128120084744,0.32850896527134843
/page-01300,demoapp.co,158,313,50,74,7,2,0,0,5.2003640208520325,0.013059876484907466
/page-01301,demoapp.co,100,62,63,115,4,0,0,0,6.735200801226656,0.15217505128650696
/page-01302,exampledomain.com,100,109,33,107,6,3,0,0,3.189393600858078,0.2122882561397937
/page-01303,demoapp.co,100,224,55,179,5,3,0,0,3.797622038377507,0.5676263739104257
/page-01304,exampledomain.com,100,299,26,130,9,0,0,0,4.627965236365537,0.22606548541541524
/page-01305,testsite.io,171,82,34,79,3,3,0,1,1.0,0.19624818789876552
/page-01306,testsite.io,100,150,43,114,8,3,0,0,8.854019597221969,0.38581539489749284
/page-01307,exampledomain.com,300,76,37,118,6,4,0,1,7.1234963202679555,0.3863591602212758
/page-01308,testsite.io,100,8,47,135,8,5,0,0,1.0,0.10830604662862983
/page-01309,demoapp.co,129,512,59,176,6,3,0,0,10.168509491922226,0.011485511370025906
/page-01310,exampledomain.com,192,15,44,104,3,3,1,2,8.239841853436097,0.18649956013258734
/page-01311,exampledomain.com,100,425,31,104,4,4,0,2,13.974695614288317,0.046061114122223655
/page-01312,demoapp.co,100,77,39,126,6,3,0,0,1.0,0.23424263977069673
/page-01313,demoapp.co,100,67,61,197,7,4,0,0,4.18556669275095,0.14880404716510748
/page-01314,demoapp.co,238,679,54,115,5,3,0,0,13.862833221553164,0.2216232843968163
/page-01315,exampledomain.com,100,130,59,143,10,6,0,1,2.8970759572300917,0.0678134948064562
/page-01316,exampledomain.com,161,78,49,89,4,1,0,0,5.3682425081732905,0.23211070895107178
/page-01317,demoapp.co,100,133,43,203,7,2,0,0,7.933817719323223,0.2713561498249154
/page-01318,exampledomain.com,100,3,56,73,4,2,0,1,5.158813044286651,0.39614192807917736
/page-01319,exampledomain.com,201,48,59,108,9,2,0,0,9.752068915928577,0.3673505194570705
/page-01320,testsite.io,154,18,57,144,9,5,1,0,10.323260073678558,0.08761155419197991
/page-01321,demoapp.co,174,90,40,128,6,4,0,0,6.0511818372549175,0.07359953142772524
/page-01322,demoapp.co,256,205,58,85,4,2,0,0,10.675129049698683,0.2864624179013481
/page-01323,testsite.io,100,109,60,140,7,3,0,0,8.849195688147276,0.109195281767137
/page-01324,exampledomain.com,100,16,43,167,5,3,0,0,6.603674031632761,0.2885070473635194
/page-01325,testsite.io,100,104,39,46,4,2,0,2,14.273443134991695,0.4062166791140062
/page-01326,testsite.io,100,13,64,148,1,4,0,0,9.16818879104511,0.34661581935027613
/page-01327,exampledomain.com,200,2,45,71,3,6,0,0,5.103174757223626,0.3633923170639631
/page-01328,exampledomain.com,100,448,68,115,3,4,0,0,11.999090849077133,0.35174876559517493
/page-01329,exampledomain.com,100,90,49,129,6,3,1,0,8.152678800878181,0.030171277969061452
/page-01330,demoapp.co,100,70,62,131,7,4,0,0,4.1917015019501065,0.15699126787397305
/page-01331,exampledomain.com,100,506,48,167,4,2,0,0,6.208673305042015,0.3304402365720833
/page-01332,exampledomain.com,100,2,51,107,7,5,1,1,6.865243064365117,0.21845702067997885
/page-01333,testsite.io,100,73,50,144,3,3,0,0,9.365164679890405,0.09893521424201986
/page-01334,demoapp.co,921,66,45,49,8,5,0,0,13.461704588883885,0.1305775737122442
/page-01335,exampledomain.com,232,119,54,136,5,4,0,1,12.458132360055297,0.32108654995228253
/page-01336,testsite.io,252,84,32,139,6,5,0,0,6.704040641311117,0.08234567295453346
/page-01337,testsite.io,100,233,34,153,6,4,0,0,1.0,0.25480177119206904
/page-01338,demoapp.co,100,9,68,225,6,4,0,0,3.4228380524086415,0.2220984033728203
/page-01339,demoapp.co,170,37,42,75,8,3,0,0,15.483334345371162,0.22657056739645956
/page-01340,exampledomain.com,100,59,64,59,2,2,0,0,12.357712287009713,0.056844130848681854
/page-01341,demoapp.co,100,102,72,144,5,5,0,2,17.8647224285498,0.10812700961817823
/page-01342,testsite.io,119,206,63,136,2,1,0,1,6.641027828286652,0.09188181768335554
/page-01343,exampledomain.com,244,374,66,120,4,2,1,0,15.341574738175458,0.39218963057559275
/page-01344,testsite.io,130,26,58,98,9,3,0,0,18.119918465952573,0.19702594151306324
/page-01345,demoapp.co,211,120,38,167,4,4,0,1,13.402313329107464,0.03181958923292443
/page-01346,testsite.io,450,41,53,76,8,2,0,0,1.0,0.5974348378314566
/page-01347,testsite.io,100,4,49,172,7,4,1,1,1.2888354233620207,0.47208102566699245
/page-01348,testsite.io,100,1,41,112,10,5,0,0,6.006082324648723,0.6248941483255185
/page-01349,testsite.io,100,196,51,124,4,2,1,0,13.634269562512648,0.5074013286550934
/page-01350,demoapp.co,100,41,61,140,1,2,0,1,13.095526849829232,0.28782313547650706
/page-01351,exampledomain.com,100,91,51,176,4,0,1,0,5.8638911862558585,0.18733579762885164
/page-01352,exampledomain.com,119,825,43,150,4,4,0,0,9.901622688882,0.6788229223137551
/page-01353,exampledomain.com,100,292,46,103,6,1,0,0,3.0527836436290094,0.22513456495276174
/page-01354,exampledomain.com,100,136,49,171,9,2,0,2,11.540471602448726,0.48870059296609747
/page-01355,demoapp.co,100,224,39,164,2,2,0,0,4.8546951482126595,0.16516862479172084
/page-01356,demoapp.co,100,20,49,115,4,2,0,0,12.149384551023998,0.20277298940639737
/page-01357,testsite.io,216,292,53,152,4,3,0,1,10.428953664132235,0.3347062635208886
/page-01358,testsite.io,100,412,46,125,5,3,0,0,8.090619944435216,0.19088669595079236
/page-01359,demoapp.co,698,8,55,159,3,3,0,0,3.8818242373484386,0.29800950553341693
/page-01360,exampledomain.com,161,4,57,120,4,4,0,0,1.238044702395582,0.357207392377991
/page-01361,testsite.io,100,129,37,80,6,1,0,0,11.47823742292389,0.29907730825895545
/page-01362,testsite.io,100,6,54,106,2,4,0,1,8.731062387253656,0.37625289190188843
/page-01363,demoapp.co,245,26,38,145,6,2,0,0,8.645191402309225,0.2184598516015291
/page-01364,exampledomain.com,258,161,77,97,4,1,0,0,2.2645824630471765,0.558113539985503
/page-01365,exampledomain.com,100,1015,56,136,3,1,1,0,6.857485061730295,0.5199645070479247
/page-01366,testsite.io,157,409,37,86,5,8,0,0,1.0,0.3713818711667911
/page-01367,demoapp.co,263,107,43,132,2,5,0,0,6.149968064467301,0.4795322568233495
/page-01368,testsite.io,100,33,40,100,3,3,0,0,2.3161799444242313,0.368654995138237
/page-01369,testsite.io,115,183,47,178,1,2,1,0,8.892298049376262,0.41422875847250124
/page-01370,testsite.io,100,110,51,191,3,3,0,0,6.2215770686988385,0.09594999308869472
/page-01371,exampledomain.com,373,123,44,123,3,4,0,0,1.0,0.1440443850210333
/page-01372,exampledomain.com,366,67,49,107,5,4,0,0,9.288781883439016,0.2280961029252965
/page-01373,demoapp.co,264,1211,44,99,4,3,0,0,10.470818128732274,0.375010443183753
/page-01374,exampledomain.com,100,167,50,131,6,5,0,0,8.93252759175716,0.3219763741103076
/page-01375,exampledomain.com,280,213,68,160,7,3,0,0,10.354262221656423,0.36473036063049363
/page-01376,exampledomain.com,461,35,61,177,6,1,0,1,15.609693158999942,0.12682182563176708
/page-01377,demoapp.co,246,15,59,164,6,4,1,0,20.381963427307415,0.11279749642332755
/page-01378,testsite.io,100,229,55,94,8,3,0,1,1.7364105348322934,0.07590244693850891
/page-01379,exampledomain.com,302,82,46,130,8,3,0,0,7.06359664454585,0.22841778863608245
/page-01380,demoapp.co,494,169,56,142,6,8,0,0,4.634263657226214,0.1913435418511293
/page-01381,testsite.io,100,84,52,227,1,2,0,0,15.119647246667084,0.18767739989135127
/page-01382,testsite.io,257,143,70,145,6,1,0,0,7.113292797421824,0.5561707712875255
/page-01383,testsite.io,255,27,44,141,5,2,1,1,14.184592620939306,0.014043211628078664
/page-01384,exampledomain.com,100,183,43,191,2,6,0,0,4.226020754865628,0.379513376730386
/page-01385,exampledomain.com,609,339,73,72,5,1,0,0,11.85404735912758,0.14406972403009996
/page-01386,demoapp.co,100,165,54,100,3,3,0,0,11.821851305037942,0.5177219362379402
/page-01387,testsite.io,123,50,51,149,9,2,0,0,5.400137537201126,0.21487007795365082
/page-01388,exampledomain.com,100,349,48,90,4,0,0,1,9.883011227371028,0.4180547888456246
/page-01389,exampledomain.com,186,295,53,57,5,2,1,0,4.437007841714832,0.6954497674593827
/page-01390,testsite.io,100,115,46,112,4,4,0,1,1.162113763394312,0.720049267630365
/page-01391,testsite.io,100,15,46,115,1,5,0,1,13.10731567397098,0.3251869165567767
/page-01392,testsite.io,100,27,55,68,3,2,0,1,10.772747473057343,0.35153992815379986
/page-01393,demoapp.co,103,24,77,118,4,2,0,0,9.74102904358446,0.07522127148741901
/page-01394,testsite.io,127,34,46,93,8,4,0,0,8.608101217202108,0.4821549759541876
/page-01395,exampledomain.com,100,2,42,103,11,4,0,0,13.540240139312072,0.42898529606648345
/page-01396,demoapp.co,100,15,54,121,6,4,0,0,9.31746133798279,0.09852470923714124
/page-01397,exampledomain.com,100,163,41,209,5,2,0,1,17.21463855078497,0.5331932769940829
/page-01398,exampledomain.com,358,3,47,176,7,2,0,0,5.459781408616182,0.21251235986845005
/page-01399,exampledomain.com,234,359,39,169,6,2,0,0,5.666883277121963,0.38193998872879287
/page-01400,testsite.io,149,76,63,114,6,5,1,0,6.254110905907264,0.41360157000111775
/page-01401,demoapp.co,100,166,38,65,4,3,0,0,11.949159500138375,0.10644286235507136
/page-01402,testsite.io,100,94,51,89,5,3,1,0,6.406823754377206,0.6039655409743281
/page-01403,demoapp.co,434,338,49,101,5,1,0,0,6.957630333183536,0.24674913987560573
/page-01404,demoapp.co,100,274,27,110,3,2,0,0,13.845304380239202,0.33258229613132206
/page-01405,testsite.io,196,119,45,41,5,2,0,0,10.46780526289075,0.13314362449601172
/page-01406,demoapp.co,146,30,43,178,8,4,0,0,1.921873383836707,0.0782919926424972
/page-01407,testsite.io,237,72,42,170,5,3,0,1,3.6340888735497625,0.3143013919022902
/page-01408,testsite.io,139,100,47,145,7,2,0,0,7.153340798658529,0.21203711802782044
/page-01409,testsite.io,493,106,46,195,4,2,0,0,13.200851510651571,0.055220437668091725
/page-01410,demoapp.co,100,9,63,171,2,4,0,0,7.4720117328255125,0.16130697932529228
/page-01411,exampledomain.com,100,13,43,94,2,6,0,2,10.970450610977228,0.3796437012234464
/page-01412,demoapp.co,102,455,62,92,5,2,1,0,9.643623228050737,0.1311132063768876
/page-01413,demoapp.co,100,722,42,114,1,1,1,0,3.0743508769510237,0.10206459810102075
/page-01414,testsite.io,100,4,73,173,4,2,0,0,10.470485440722689,0.04185398140766283
/page-01415,testsite.io,364,162,63,93,6,5,0,0,12.522005543100072,0.4419378180229116
/page-01416,testsite.io,168,469,48,117,6,4,0,0,3.440926122661997,0.4596115771120166
/page-01417,testsite.io,100,85,36,112,4,2,0,0,10.65710963343027,0.35449572060666423
/page-01418,testsite.io,100,35,57,126,4,5,0,0,6.4859540177442785,0.2347282486279009
/page-01419,testsite.io,100,99,54,99,5,4,0,0,15.549599617494898,0.13636046823502285
/page-01420,exampledomain.com,100,33,40,120,7,5,0,0,5.3978573034710795,0.19436504197500573
/page-01421,demoapp.co,136,105,29,101,8,5,0,0,2.622898138670103,0.2735225608998478
/page-01422,testsite.io,100,18,59,212,7,4,0,0,19.726574089189914,0.16655298487692935
/page-01423,demoapp.co,121,261,48,175,5,2,0,0,3.947125990341412,0.11229080550177042
/page-01424,demoapp.co,103,94,67,75,3,3,0,0,5.815157646161403,0.12410709398139746
/page-01425,exampledomain.com,100,322,48,78,3,6,0,0,7.899075702966577,0.22320828595109451
/page-01426,testsite.io,100,76,61,159,4,4,1,0,1.6089605309747963,0.5674563222543549
/page-01427,exampledomain.com,372,23,40,86,5,0,0,0,1.0,0.15752851361901504
/page-01428,exampledomain.com,207,39,66,118,4,5,0,0,9.18267645852491,0.23956622640949907
/page-01429,demoapp.co,100,208,63,192,4,6,0,0,21.865437954062287,0.0938242822682981
/page-01430,exampledomain.com,100,208,65,224,8,8,0,0,3.214484337243203,0.3239364875239001
/page-01431,demoapp.co,100,284,47,207,2,4,0,0,1.0,0.16472427091334102
/page-01432,exampledomain.com,100,252,50,142,6,1,0,0,8.067272217427382,0.03943255389295436
/page-01433,testsite.io,100,640,61,149,7,4,0,0,12.86679634035303,0.23999850377687654
/page-01434,exampledomain.com,302,14,43,76,4,3,0,0,1.0,0.6218532832089906
/page-01435,demoapp.co,134,112,59,93,6,4,0,1,3.91051157548982,0.37874032164174865
/page-01436,testsite.io,100,59,68,173,5,7,0,0,1.0,0.42117117723089254
/page-01437,testsite.io,100,173,52,79,5,2,0,1,8.034578876028691,0.2938208380719606
/page-01438,demoapp.co,153,19,43,144,5,2,0,1,1.0,0.286651737964728
/page-01439,testsite.io,324,179,56,174,5,3,0,2,11.169567419140014,0.2743491982117227
/page-01440,exampledomain.com,236,80,57,50,4,2,0,0,1.0,0.253241926225623
/page-01441,testsite.io,259,559,51,112,4,3,0,0,9.416722184823154,0.5406706938941708
/page-01442,exampledomain.com,100,121,49,133,2,4,0,0,14.51023794231931,0.4404642720165281
/page-01443,exampledomain.com,285,62,69,120,5,6,0,0,16.62530097021875,0.3510009973047837
/page-01444,testsite.io,149,614,49,87,2,1,0,0,5.1210143403337325,0.3236748295968499
/page-01445,testsite.io,255,79,69,95,5,3,0,1,11.419522705437785,0.35706915005990847
/page-01446,testsite.io,100,222,39,67,6,4,0,0,12.123668778254025,0.3470389168616217
/page-01447,testsite.io,258,42,33,120,5,1,1,0,3.3226956121997997,0.3394408294664233
/page-01448,testsite.io,100,114,54,158,4,6,0,0,8.359318354155533,0.6038082152020673
/page-01449,demoapp.co,100,58,43,165,3,5,0,0,3.9835509526187245,0.3328510409802704
/page-01450,testsite.io,100,245,52,92,5,3,0,0,13.820327350853116,0.3817544898254948
/page-01451,demoapp.co,100,104,39,145,5,2,0,0,6.29378214296536,0.2311577540036157
/page-01452,testsite.io,292,194,45,33,8,7,0,1,16.569024466889495,0.6672857013576328
/page-01453,testsite.io,100,158,82,127,4,3,0,0,6.796173064651433,0.12656104785688504
/page-01454,testsite.io,201,17,51,124,5,2,0,0,13.457588570005592,0.3175804511326242
/page-01455,demoapp.co,137,62,55,159,9,1,0,0,11.827905657918102,0.3205702279759125
/page-01456,testsite.io,100,159,51,124,7,4,0,1,7.4787105885065035,0.0018888325515565149
/page-01457,demoapp.co,100,6,44,225,4,0,1,0,5.206307987281306,0.21329916352079104
/page-01458,demoapp.co,100,117,63,137,6,2,0,0,5.132660660639764,0.4222002887297415
/page-01459,demoapp.co,100,63,67,142,6,5,0,0,13.374381284926766,0.49294862245641513
/page-01460,demoapp.co,100,23,56,146,5,3,0,0,9.702081163417079,0.4828687897305612
/page-01461,exampledomain.com,100,7,56,112,2,3,1,0,6.109980282776416,0.1397516032837975
/page-01462,demoapp.co,100,317,41,114,3,1,0,0,14.098592618762218,0.2460153806455002
/page-01463,demoapp.co,100,26,43,100,6,5,1,1,7.235624963716717,0.25337175957866626
/page-01464,exampledomain.com,100,50,51,174,4,4,0,0,4.065118718016622,0.21938417726730175
/page-01465,demoapp.co,100,140,55,160,7,2,0,0,13.480310057073615,0.8079485900035929
/page-01466,exampledomain.com,162,235,42,82,7,2,0,0,7.085232166473263,0.5731260785618818
/page-01467,testsite.io,137,175,64,140,10,1,0,1,14.520998932233205,0.4031695024992976
/page-01468,exampledomain.com,303,305,54,162,3,3,0,2,3.828438414862397,0.4339554053554329
/page-01469,exampledomain.com,235,97,63,56,9,3,0,0,15.864816983442239,0.09420430356700436
/page-01470,exampledomain.com,100,189,38,119,4,5,0,0,11.446065685058093,0.2067263643806495
/page-01471,testsite.io,100,326,60,159,3,4,0,0,10.283190455415294,0.42204479364719455
/page-01472,demoapp.co,100,50,52,130,2,5,0,0,11.953545643396087,0.1526834444702815
/page-01473,testsite.io,100,103,47,118,5,3,0,0,10.953006655557054,0.19335312416704592
/page-01474,testsite.io,161,121,46,87,0,3,0,1,5.153811689366883,0.4938626664005545
/page-01475,demoapp.co,242,88,64,44,4,4,0,0,7.493560415388394,0.2717616863499689
/page-01476,demoapp.co,121,184,48,114,7,4,0,1,11.791578381537077,0.16531275327804684
/page-01477,exampledomain.com,258,373,50,114,2,2,0,0,11.28479100697746,0.17445635688244662
/page-01478,testsite.io,126,348,57,78,3,1,0,2,8.620084875095378,0.20999788426574567
/page-01479,testsite.io,857,220,61,128,5,4,0,0,3.551904983714956,0.37423202645174125
/page-01480,testsite.io,100,5,67,162,3,1,0,0,3.699901714160606,0.2115100969198385
/page-01481,exampledomain.com,151,57,51,158,3,3,0,0,6.0442431851425,0.3421116055276262
/page-01482,demoapp.co,100,118,52,112,4,5,0,1,10.760295463710152,0.10662155363126155
/page-01483,demoapp.co,258,39,57,144,2,4,1,0,7.205651492389064,0.47886405592824444
/page-01484,testsite.io,100,175,53,132,9,3,0,0,8.399107974132246,0.6185767256151762
/page-01485,testsite.io,125,69,59,116,3,2,0,0,8.942270942092739,0.26344052933274065
/page-01486,exampledomain.com,100,121,26,168,6,5,0,0,14.145732408100072,0.06668463462619376
/page-01487,exampledomain.com,100,211,37,87,9,1,0,0,10.092419752312718,0.4396886417951928
/page-01488,exampledomain.com,112,10,55,203,7,0,1,1,2.073381476729285,0.27434123873493016
/page-01489,testsite.io,239,489,42,113,4,4,0,1,13.989356471355165,0.11351327932819393
/page-01490,demoapp.co,107,198,33,70,9,3,0,0,1.0,0.02898456585534489
/page-01491,testsite.io,100,145,39,55,10,4,0,0,6.6333247488627585,0.42944826870384556
/page-01492,exampledomain.com,100,248,68,90,4,3,0,0,1.0,0.24962622766084083
/page-01493,demoapp.co,103,122,67,91,6,3,0,0,15.483308864216717,0.31409666853595297
/page-01494,demoapp.co,135,50,21,118,8,3,0,0,4.040520839187568,0.43256792071485656
/page-01495,exampledomain.com,357,84,47,153,5,2,0,1,9.962446340417754,0.43304093119448533
/page-01496,testsite.io,136,239,61,89,9,2,1,0,12.989842921268878,0.30938878495406763
/page-01497,exampledomain.com,166,138,40,158,9,3,0,0,7.51925451655602,0.2957904293100483
/page-01498,demoapp.co,143,364,42,132,1,4,0,3,12.702277509596556,0.10555560627549426
/page-01499,exampledomain.com,100,429,45,141,6,3,0,0,1.0,0.21441943331077754
/page-01500,demoapp.co,100,167,64,84,7,4,0,0,14.386025365024697,0.1882284749729644
/page-01501,demoapp.co,215,62,39,91,8,5,0,0,4.847544537980608,0.31487588529672694
/page-01502,demoapp.co,100,105,59,106,6,4,0,0,6.944995726169376,0.28499717236593086
/page-01503,demoapp.co,198,124,42,181,9,4,0,0,13.32924385593494,0.4842491841243545
/page-01504,demoapp.co,191,68,28,146,4,3,0,0,7.459136249290379,0.34048755670262654
/page-01505,exampledomain.com,100,54,52,186,7,3,0,0,7.403740099897826,0.45990135063261195
/page-01506,demoapp.co,100,250,43,238,6,2,1,0,12.215455460019959,0.31038128113387103
/page-01507,demoapp.co,100,202,47,145,3,5,0,1,4.356364909250708,0.40005712538674243
/page-01508,exampledomain.com,113,118,61,82,4,2,0,2,10.700219426974497,0.2274499191121085
/page-01509,testsite.io,327,406,57,139,8,2,0,1,1.0,0.1909810741090278
/page-01510,exampledomain.com,100,39,61,184,3,3,0,0,6.615472279833202,0.08626531835702547
/page-01511,demoapp.co,100,130,68,79,6,4,0,0,8.543002426658509,0.4088309206150183
/page-01512,demoapp.co,100,369,45,113,4,5,1,1,10.067121107790806,0.4814159473787976
/page-01513,exampledomain.com,100,81,59,149,4,4,0,0,2.7115064621824,0.24483885631898913
/page-01514,testsite.io,100,43,60,119,1,6,0,0,6.608659289350438,0.08427762034965947
/page-01515,testsite.io,107,89,70,142,7,3,0,2,5.9471796041266405,0.12559476712895146
/page-01516,exampledomain.com,160,148,35,179,4,1,1,0,12.974271700853645,0.3134155295187243
/page-01517,demoapp.co,142,627,43,149,1,2,0,1,4.35178150443331,0.32209676672907545
/page-01518,exampledomain.com,184,262,46,168,5,4,0,1,11.497318224771387,0.16705471195946708
